lng,lat
114.22738,30.630243
117.154973,39.233742
118.12682969835069,24.50292887369792
120.5381382921007,31.310582682291667
104.11955647786458,30.60511664496528
117.19623318142361,39.11891438802083
108.92238199869792,34.29595838758681
121.5215052625868,38.95766276041667
112.93237141927084,28.11072021484375
120.4471115451389,36.074999186197914
112.53121202256945,37.871670464409725
117.220121,39.151455
121.586667,29.862348
121.546781,29.862042
120.229895,30.216072
120.169072265625,30.262892252604168
113.28841417100695,23.125851779513887
117.163759765625,39.12964545355903
120.17147081163195,30.242342664930554
104.01251410590278,30.65950412326389
113.8528152126736,22.721829969618057
114.28626166449652,30.612633192274306
114.43191569010416,30.50581787109375
106.55111328125,29.549400227864584
113.38250298394097,23.10482666015625
104.055703125,30.651792534722222
108.74160237630208,34.421155598958336
112.47159505208333,37.85351508246528
113.074232,28.26076
120.03309054904514,30.217540418836805
113.27181342230902,23.09723605685764
120.36747639973959,36.13421657986111
121.54615180121527,29.932557779947917
120.15520073784722,30.27023193359375
113.950541,22.551037
119.644821,29.098063
118.86703504774306,32.115732421875
112.55893,37.927638
121.563866,38.880451
120.21862765842013,30.360225423177084
117.6407204861111,39.063701714409724
113.65170464409722,34.72495985243056
118.12489420572916,24.485628526475693
120.42858968098959,36.148739420572916
118.08109673394097,24.461427951388888
112.55995442708333,37.90091091579861
113.98730577256944,22.545681966145832
112.57984076605902,37.87029568142361
118.12952446831598,24.474571126302084
121.57337673611111,38.91538058810764
121.63174235026041,38.92766357421875
120.07637722439236,30.2869091796875
120.54016303168403,31.25591254340278
112.980174,28.106401
108.9330935329861,34.32689019097222
120.671985,31.283065
117.18322157118055,39.109729817708335
118.75546088324653,32.01819091796875
120.02420735677083,30.276491156684028
121.53952799479167,29.86702338324653
113.285221,23.134649
120.10042941623264,30.27746826171875
118.108866,24.50768
108.92335964626736,34.3228773328993
117.122114,39.144839
121.5838121202257,29.880929361979167
121.56028591579862,29.881902669270833
120.013027,30.287395
121.55035807291667,29.872693684895832
108.91432562934028,34.35548665364583
118.16156304253472,24.47964057074653
121.22191786024305,30.317603352864584
120.190811,30.291881
114.082504,22.63054
113.3268603515625,23.09624484592014
120.2075132921007,30.25183024088542
113.34280734592014,23.134911295572916
113.12940619574653,23.018625759548613
118.07680772569445,24.632545301649305
120.028671,30.282164
117.204918,39.187533
121.339705,31.118438
114.33140625,30.525889756944444
118.74357449001737,32.04642361111111
121.579387,38.883351
113.246026,23.179084
112.59814453125,37.73093939887153
117.21517632378472,39.10375135633681
120.17074679904513,30.25808865017361
120.327106,36.063991
117.18750027126737,39.154973687065976
113.37264377170139,23.14657172309028
118.760393,32.229833
113.32486328125,23.062826063368057
113.501168,23.157555
114.427416,30.518464
118.11476,24.494639
104.141515,30.627741
114.01632107204861,22.53140679253472
117.19335611979167,39.078534071180556
117.195084,39.100414
111.67765923394097,29.041248643663195
114.233011,30.653079
117.20354871961806,39.189243977864585
118.811426,31.971635
117.145088,39.14578
119.598948,29.070461
117.16238254123265,39.15816596137153
106.50215386284722,29.601334635416666
117.152816,39.231535
114.31112196180555,30.57077907986111
104.09357666015624,30.61215630425347
120.6234046766493,31.29779025607639
121.65010064019097,38.88972520616319
117.23234537760416,39.08520751953125
106.52488,29.596242
106.535029,29.586564
120.099123,30.299399
104.07004367404514,30.5603369140625
113.234638,23.160686
120.43585910373264,30.238366970486112
117.27491807725694,39.102794053819444
112.5723326280382,37.91542019314236
113.31586615668402,23.087417805989585
118.85481635199653,32.01752739800347
104.0262367078993,30.586779242621528
113.0626101345486,28.201651475694444
120.58612603081598,31.302603352864583
117.16711588541666,39.124951985677086
113.306232,23.134677
108.93191840277778,34.22131429036458
106.55431830512153,29.536691623263888
117.15526448567708,39.146839735243056
104.03569146050347,30.590528428819443
103.95681396484375,30.671857367621527
109.01791314019097,34.26265842013889
114.41698920355903,30.475500217013888
108.98819634331598,34.26583251953125
117.20253472222223,39.056278483072916
120.397846,36.080227
114.25152804904513,30.6125830078125
109.040774,34.228793
113.06262722439236,28.201551920572918
112.99484185112847,28.18602810329861
113.380546,23.128875
118.80082736545138,32.08819552951389
120.3493972439236,31.55242865668403
117.25040201822917,39.149508734809025
112.82658311631944,28.237762044270834
121.63413981119791,29.8445654296875
120.55677218967014,31.24939019097222
117.152953,39.116197
106.71087103949652,26.521955023871527
106.49709662543403,29.584676649305557
104.00204996744792,30.624427625868055
118.10112738715277,24.46667995876736
120.21720920138888,30.25220486111111
114.38351155598959,30.528878038194446
104.148072,30.638051
117.6714822048611,39.016064453125
118.752692,32.096146
126.71011311848959,45.746127115885415
114.383734,30.582085
114.2949888780382,30.534857584635418
106.49449055989584,29.593268229166668
106.47759006076389,29.559010145399306
120.16100504557292,30.26984619140625
119.92853298611111,31.07534640842014
118.77088324652777,31.998613823784723
113.264118,23.124844
114.374857,30.626313
106.447186,29.576022
120.31767252604166,31.54091254340278
120.0273583984375,30.281722005208334
113.324202,23.158416
104.0890576171875,30.679583604600694
113.27313015407987,23.126170789930555
113.29303032769097,23.10353488498264
120.51063151041667,31.259821234809028
118.63564887152778,32.064274088541666
121.29596354166667,31.031084255642362
118.91208875868055,32.063181966145834
120.1678759765625,30.258348795572918
117.22447482638889,39.1062451171875
113.289342,23.068632
118.727172,32.134197
117.11713921440972,39.194499240451385
118.76217909071181,32.331293131510414
104.10652615017361,30.630758734809028
114.262833,30.606489
108.87063151041667,34.252010091145834
120.61021620008681,31.333675672743055
116.1594970703125,39.812007921006945
118.77774739583333,32.04807779947917
121.684799,38.924701
120.62417,31.298138
106.575555,29.579051
120.076701,30.195348
113.534076,23.156393
121.62496771918403,38.89640625
121.42216471354166,31.232562391493055
112.94396321614583,28.14184814453125
120.308366,31.536281
108.96208740234376,34.250904676649306
118.0971142578125,24.477373046875
120.19423394097223,30.240308430989582
106.49932101779514,29.511336534288194
120.39226860894097,36.104656575520835
104.12800320095486,30.67945068359375
126.65224283854167,45.75505181206597
117.115052,39.126928
108.95380398220486,34.2406591796875
113.26261420355902,23.16133517795139
113.00755045572917,28.215405815972222
118.78044623480903,32.06268446180555
121.83989176432291,29.905614149305556
104.16203450520834,30.67951931423611
114.2457541232639,30.670926649305557
112.9842027452257,28.228035481770835
113.36902859157986,23.075958930121526
112.49857096354167,37.89999348958333
118.11380072699653,24.48602267795139
114.04199598524306,22.599065483940972
112.56415581597223,37.78973198784722
111.69033,29.090954
113.27302734375,23.293076985677082
113.007366,28.224066
108.89126,34.268099
114.37242404513889,30.589036729600693
108.938681640625,34.21190158420139
121.33877115885417,31.141583658854167
106.53713324652777,29.562588975694446
104.062775,30.63689
108.89445041232639,34.28178493923611
120.14923095703125,30.305773111979168
121.32865749782987,30.28715847439236
113.26881646050347,23.15547092013889
106.46629258897569,29.57873996310764
118.746033,32.022584
118.08461018880209,24.461988118489582
120.22019694010417,30.225611707899304
120.65479654947917,31.312816840277776
108.93777940538195,34.31226535373264
112.53453938802083,37.88348605685764
120.35199734157986,36.080074598524305
120.660263,31.321713
113.26227728949652,23.145894911024307
106.533692,29.584547
121.64946044921875,38.92355170355903
103.909182,30.587879
104.10665988498263,30.64999294704861
113.27531846788195,22.988439398871527
118.13548990885417,24.507501627604167
118.756233,32.098086
122.1413693576389,40.25073540581597
109.00434543185764,34.264147406684025
112.9943296983507,28.16565402560764
120.1062038845486,30.2650390625
108.97095160590278,34.26186360677083
113.01064154730902,28.09360161675347
121.476682,31.271402
106.70234673394097,26.522626681857638
120.25752143012153,31.54157009548611
108.93524197048612,34.20519341362847
108.919854,34.358688
117.14437391493055,39.149180501302084
103.83209852430555,36.05123725043403
113.92934244791667,22.52720730251736
126.54252956814236,45.73621636284722
114.30338433159723,30.639252387152776
118.711721,32.144604
118.79510145399306,32.052951931423614
126.60832383897569,45.76268093532986
118.75995903862847,32.084125162760415
118.106171875,24.522096354166667
126.70529405381944,45.77401909722222
113.24037570529514,23.108972981770833
117.17449951171875,39.12634033203125
121.56516547309027,29.875474717881943
113.03533908420138,28.169568413628472
104.1275168185764,30.637697482638888
120.100204,30.294058
114.240546875,30.604921603732638
126.6635191514757,45.73578559027778
120.16220621744792,30.236695692274306
113.06528700086805,28.067141655815973
118.13712483723958,24.529849446614584
117.1508523220486,39.17569200303819
113.27543402777778,23.179890950520832
117.221615,39.104693
113.316437,22.973696
114.30045,30.51867
113.0446861436632,28.233368326822916
104.06808485243056,30.580096028645833
108.9324281141493,34.222925889756944
113.00998779296874,28.17493381076389
118.0982777235243,24.576920301649306
117.090897,39.14543
113.44434624565972,23.185640190972222
106.55207899305556,29.591453993055556
121.54633192274305,29.87249294704861
112.98697075737847,28.11636962890625
117.29783040364583,39.013988172743055
120.099123,30.299412
121.427928,31.230902
108.922913,34.299393
112.98676052517361,28.125701226128474
118.7867320421007,31.996537543402777
120.149576,30.19125
108.93896104600694,34.20957248263889
117.22712809244791,39.10730821397569
121.596827,38.893925
111.71278076171875,29.058917100694444
106.53764512803819,29.562131618923612
113.2623814561632,23.121832682291668
121.657449,38.917396
121.560771,29.898854
108.95186740451389,34.19712266710069
117.23976508246528,39.17340576171875
118.86507731119792,32.10919487847222
120.1763134765625,30.257739800347224
113.2559619140625,23.08338080512153
117.19834282769098,39.14031494140625
121.578894,38.904145
120.09791,30.299331
116.34877061631944,39.87748887803819
118.87470594618055,31.946119520399307
104.25009,30.572522
117.20714274088542,39.12531005859375
112.936794,28.287008
113.41862,23.127752
126.65741265190972,45.74519287109375
113.43722195095486,23.167798394097222
120.34462103949653,36.11629340277778
104.035622,30.590546
120.437278,30.233783
120.32802625868055,31.59539713541667
118.7904248046875,31.984188910590277
126.519216,45.723697
118.90931504991319,32.09869384765625
117.25021728515625,39.123698459201385
117.16372477213541,39.11865912543403
103.8147927517361,36.05937717013889
113.06931,23.035177
112.97803304036458,28.177561577690973
114.41055284288194,30.511717664930554
120.08311903211805,30.339967990451388
111.702521,29.026329
106.572951,29.644429
103.751207,36.09015
120.19377766927083,30.31620334201389
114.358838,30.525127
120.04495252821181,30.169140082465276
108.932455,34.337242
120.41134874131944,36.15666259765625
113.03399034288195,28.115379503038195
118.86542290581598,32.01996337890625
106.51907307942709,29.5494189453125
112.888788,28.197418
104.053316,30.673894
120.60384575737847,31.34187038845486
120.42039469401041,30.22817165798611
106.53758951822917,29.49172878689236
117.17120469835069,39.14650065104167
113.26336995442708,23.126060112847224
118.72239637586806,31.983922526041667
113.31782,23.128678
104.087553,30.528871
104.124583,30.623349
121.585704,38.933839
106.73726019965278,26.582764756944446
120.1442529296875,30.298330078125
120.11739447699652,30.331167805989583
108.91125895182292,34.2931103515625
109.00955268012153,34.309766438802086
118.17271077473958,24.49509548611111
121.59058865017361,38.88923719618055
112.93909071180556,28.124081759982637
108.93572699652778,34.22794243706597
113.35026068793402,22.98201633029514
120.36820556640625,36.06186686197917
117.24556694878473,39.11394748263889
113.00379231770833,28.125396050347224
117.23439480251736,39.15576904296875
114.2180845811632,30.588307562934027
120.1574533420139,30.272885199652777
121.6366286892361,38.91730767144097
120.2619078233507,30.322370334201388
118.1393345811632,24.510970594618055
118.733884,32.001806
120.37321695963541,36.102176920572916
104.03433892144098,30.71494873046875
118.90449381510416,31.93450141059028
113.33035264756944,23.02431939019097
118.149756,24.512611
113.27420003255209,23.102582465277777
114.2457248263889,30.673047417534722
104.065845,30.683801
113.27604248046875,23.05864800347222
121.58627983940973,38.91628797743056
116.43296630859375,39.98893174913194
111.70812337239583,28.955542534722223
117.13055230034722,39.189410807291665
117.15211588541666,39.15360866970486
118.80188883463542,31.954412163628472
118.11426595052083,24.471891547309028
120.60899929470486,31.332325575086806
119.6697878689236,29.104698350694445
108.93179063585069,34.22232801649306
118.11942084418403,24.472197265625
120.42006591796876,30.225099012586806
113.33402723524306,23.129982096354166
113.34863823784723,23.120379503038194
106.6800648328993,29.52907470703125
120.29149441189236,30.227191026475694
118.132358,24.533587
114.257745,30.528618
106.56584689670139,29.579451768663194
120.133689,30.262813
108.92323079427084,34.305942111545136
112.90433946397569,28.098575575086805
121.59075032552083,38.98847629123264
121.51793212890625,29.917627224392362
116.64943467881945,40.05478786892361
121.572224,38.919378
114.44217393663195,30.464059787326388
120.617774,31.302565
117.18907552083333,39.10420301649305
106.4668226453993,29.50389431423611
104.07856499565972,30.53573703342014
114.21350748697917,30.591546223958332
118.783837,32.035774
120.13954481336806,30.265315483940974
117.081017,39.125335
120.101895,30.291887
113.34783420138889,23.11743679470486
114.30375461154514,30.592486165364583
118.17730577256944,24.482158203125
103.9458761935764,30.60150824652778
117.597414,39.032592
113.98114583333333,22.561280653211806
113.396474609375,23.191235894097222
104.04091064453125,30.637303331163196
112.55237467447917,37.868655598958334
120.27824544270834,31.588099229600694
120.02707980685764,30.27951199001736
120.1045041232639,30.284906141493057
114.25261800130208,30.614802788628474
113.00126274956597,28.237228190104165
113.73152669270833,34.77762776692708
121.77059380425347,39.06967881944445
108.91761664496528,34.17202962239583
108.88195882161459,34.24521538628472
121.16972412109375,30.099554578993054
106.59051378038194,29.631920301649306
120.54082465277777,31.313101128472223
120.12385335286459,30.321744520399307
104.10703857421875,30.632567274305554
113.322261,23.130588
117.21676242404514,39.14180257161458
117.21641167534722,39.0693372938368
113.08757486979167,23.01191596137153
118.18641710069444,24.464451768663196
118.79746690538194,32.0854115125868
120.01878309461806,30.233550889756945
120.19810655381944,30.191356065538194
118.70850965711806,31.99049858940972
117.67320448133681,39.01494900173611
111.67561469184028,29.036453450520835
114.32140245225695,30.557005750868054
120.19961886935764,30.275285373263888
106.57721516927083,29.555364854600693
119.9868630642361,30.249435221354165
120.693,31.391551
113.27081597222222,23.18991509331597
120.23818766276041,30.35355034722222
113.01363715277778,28.110448404947917
113.25938042534722,22.98348849826389
118.027025,24.528853
113.391762,22.937764
103.76956353081597,36.068393825954864
120.375175,31.534816
120.44380805121527,30.306543782552083
121.59707058376736,29.862694498697916
121.567392,38.900726
117.12160725911458,39.2013330078125
117.20382242838542,39.100604112413194
108.94423556857639,34.24334716796875
108.93797878689236,34.31372151692708
117.17101345486111,39.146502821180555
112.52064453125,37.86633490668403
113.365825,23.166291
120.19817165798611,30.28648708767361
104.03114664713542,30.668543565538194
108.95116644965277,34.20901665581597
106.474468,29.52183
121.58397732204861,29.881784396701388
117.1493589952257,39.13774224175347
108.92345865885417,34.23772894965278
111.70851047092015,29.105316840277776
126.70741726345486,45.73934841579861
108.80291015625,34.370703125
108.98823594835069,34.24198079427083
117.203951,39.162806
108.884045,34.23263
113.94304226345486,22.546741536458335
120.19222384982639,30.201908094618055
108.953716,34.320583
113.25782199435764,23.17885525173611
113.33659884982639,22.990775282118054
120.35485677083334,36.15233479817709
120.074086,30.308688
118.215298,24.548198
126.63746283637153,45.730069444444446
118.91531494140625,32.10990641276042
103.84608018663195,36.052388509114586
117.69865912543403,39.01197319878472
104.14051920572916,30.601826985677082
120.01415879991319,30.281298014322918
120.17615342881945,35.98458685980903
112.598231,37.73097
113.367505,22.97686
114.31044352213542,30.380465223524304
113.364468,22.963636
113.04953206380209,28.2333349609375
120.17165690104167,30.18894558376736
120.432417,30.234696
113.03126166449653,28.131285264756944
104.06235243055555,30.626265462239584
120.30145670572917,31.490419108072917
120.63567274305555,31.267832573784723
120.30809163411459,30.16533664279514
117.22059380425347,39.151815049913196
120.37341227213541,36.097774522569445
112.48994059244792,37.88402425130209
120.38991997612847,36.10044894748264
117.166799,39.126914
117.648364,39.04379
117.20022406684028,39.15255777994792
113.26319254557292,23.112222764756943
108.91805148654514,34.193394097222225
104.16982042100695,30.75614990234375
120.089029,36.015984
112.48080050998264,37.85631673177083
120.66071207682292,31.316817762586805
126.59689887152778,45.72988525390625
121.582175,29.869634
106.543337,29.53686
117.253194,39.149713
113.11717230902778,23.036073947482638
104.03595350477431,30.59057373046875
113.933913,22.565576
120.277614,30.187874
108.970798,34.223241
113.3138929578993,23.05473876953125
120.04222954644098,30.28586154513889
117.2313427734375,39.13099392361111
108.94250027126736,34.1950830078125
104.12244873046875,30.62403862847222
118.12765597873263,24.501124131944444
120.12030653211805,30.353692762586807
120.57503797743055,31.309925130208335
118.15804253472223,24.48323025173611
117.20456759982639,39.14022894965278
120.26777018229167,31.58837917751736
114.187382,30.576111
120.54401,31.366796
120.60951985677083,31.252620171440974
104.073281,30.62046
108.91673448350694,34.305262858072915
113.37981608072917,23.10464111328125
120.13001736111111,30.275665418836805
120.018856,30.285728
116.32597032335069,39.828838704427085
120.54933186848959,31.292970377604167
121.48162109375,31.242922905815973
104.14837754991319,30.63801242404514
120.30188069661459,31.553231879340277
117.2345374891493,39.16161214192709
120.026219,30.279828
120.170068,30.277717
116.434582,39.932463
112.99561252170139,28.1144189453125
117.64509168836805,39.043171929253475
120.15856635199653,30.049772135416667
103.86469401041667,36.07275417751736
104.06914388020833,30.652747938368055
117.19960096571181,39.139417046440975
114.20386,30.539344
121.59003,29.845015
117.172286,39.071206
120.67345865885417,31.31814697265625
120.41806830512152,30.227014702690973
119.65441297743055,29.083660481770835
116.38935275607639,39.948880479600696
120.52762179904514,31.26935574001736
113.334741,23.114504
104.0387367078993,30.641596137152778
113.905399,22.510438
106.5613685438368,29.582509765625
108.89543023003472,34.21724012586805
120.7177406141493,31.332288953993057
117.2041015625,39.07597873263889
113.0284752061632,28.138727213541667
106.53333414713542,29.568277723524307
120.408076171875,36.11610568576389
121.5570445421007,29.853586154513888
120.292412109375,30.236170518663194
111.69129231770833,29.03024712456597
104.13749864366319,30.59830539279514
120.61116183810763,31.30010986328125
106.59685574001736,29.590692274305557
116.59443413628472,40.07357964409722
120.117421875,30.353487413194443
106.47642116970486,29.551767849392363
119.639214,29.070054
103.79022650824653,36.06492051866319
113.02954399956597,28.20921142578125
104.08419,30.656517
108.950671,34.222753
117.19252549913195,39.14983968098959
117.20333740234375,39.093921440972224
114.268465,30.645232
120.086714,30.281048
117.329438,39.183356
120.63531114366319,31.308975965711806
104.0647691514757,30.728973795572916
113.31635986328125,23.12721733940972
117.21179,39.19725
104.104823,30.640239
117.27018229166667,38.993352864583336
118.1071826171875,24.47310546875
121.532157,31.044655
120.38419460720486,36.06603922526042
120.128211,30.28803
113.52163628472222,23.11638916015625
121.555442,38.927246
108.94806233723958,34.2255029296875
112.56944254557291,37.829503038194446
106.39515814887153,29.51808051215278
114.40614556206597,30.63353054470486
113.20248725043403,23.06377685546875
113.430462,23.100789
108.903625,34.269241
117.19657416449652,39.03808078342014
114.165253,30.612956
113.08495903862847,23.071112467447918
116.25831,39.946773
104.03425998263889,30.668277723524305
104.04121392144097,30.58817138671875
117.22729736328125,39.17768283420139
117.14392062717013,39.181720920138886
103.82589328342014,36.06660129123264
121.60323757595486,29.864736599392362
117.16411349826389,39.09978542751736
108.916665,34.304918
104.16941080729167,30.755977647569445
120.176098,30.307684
111.70422037760417,29.04125895182292
112.94465521918403,28.136778157552083
108.93233154296875,34.18267686631945
120.180231,30.247059
120.208386,30.40451
117.17294867621528,39.08040500217014
118.04081461588542,24.499705674913194
104.02198893229166,30.65222113715278
111.69750651041667,29.059215223524305
117.13829644097223,39.158833279079865
120.37326687282986,36.09104248046875
106.557154,29.512412
120.37470187717014,36.08712646484375
121.47631076388889,31.13001166449653
120.291092,31.594668
120.20790418836806,30.262991807725694
117.13873453776041,39.151416829427085
106.51127468532987,29.538670789930556
104.2285107421875,30.651700303819446
121.463184,31.225392
104.040361,30.666313
120.078247,30.131145
119.57490966796875,29.089949273003473
104.06009385850695,30.686708984375
117.23477,39.114761
120.17655571831597,35.9671728515625
104.07823025173612,30.67508816189236
108.93241509331597,34.23549641927083
120.76231526692709,31.30479437934028
118.158835,24.535748
118.75863308376736,32.07944661458333
104.03573757595485,30.590497775607638
117.17262234157987,39.14455593532986
118.09301812065972,24.475147569444445
126.69071044921876,45.72424560546875
104.02183132595486,30.67039767795139
118.09512885199653,24.470014105902777
114.376564,30.62722
114.26703423394098,30.58836452907986
121.56548258463542,38.91752522786458
120.971079,31.404397
106.54172471788195,29.572376844618056
108.99478542751736,34.27752007378472
113.270281,23.102438
116.62486436631944,40.04314425998264
104.10249918619792,30.54625054253472
108.88479736328125,34.24730658637153
114.42566704644098,30.604707573784722
120.20976833767361,30.184197862413196
113.74417046440972,34.7582484266493
106.697205,26.611885
117.19486165364583,39.0372300889757
108.99272786458333,34.25107476128472
118.09356879340278,24.439408365885416
120.16605088975695,30.275526529947918
118.77993869357638,32.0862513563368
120.60380940755208,31.25212646484375
117.24169325086805,39.15005126953125
121.59818874782987,38.99798394097222
120.62239990234374,31.30673583984375
106.643851,29.621277
121.10806939019098,30.051078016493054
106.6574818250868,29.507972547743055
106.479192,29.496747
114.37287163628473,30.597211642795138
117.32091796875,39.11310628255208
108.93896294487847,34.22689290364583
112.93488009982639,28.230478786892363
113.23791368272569,23.093331434461806
120.04729437934027,29.27644232855903
117.24630615234375,39.18069607204861
117.29780056423611,39.01396755642361
113.280354,23.127038
120.20185384114583,30.181566569010418
118.80101589626736,31.98420383029514
120.52081976996527,31.28653781467014
108.89792643229167,34.259384765625
113.25019829644097,23.151038140190973
114.25571397569445,30.601759440104168
113.93196099175347,22.53658962673611
108.88485677083334,34.22574490017361
112.58255805121527,37.76917344835069
114.32063422309028,30.542255859375
108.928613,34.191062
120.26873942057291,30.22404079861111
104.053698,30.720089
117.16957465277778,39.24037814670139
120.1265625,30.274553493923612
114.32199598524305,30.581057942708334
120.03242594401041,30.214727376302083
118.083327,24.475432
117.24581976996528,39.011729329427084
126.53807698567708,45.71320475260416
126.66760470920138,45.750088975694446
117.13301378038194,39.19608181423611
120.21801812065972,30.252749565972223
120.10173394097222,30.265445692274305
113.33510416666667,23.133278266059026
114.21765190972222,30.555677897135418
106.613246,29.691467
103.77816351996528,36.06951931423611
120.4128306749132,30.227746310763887
106.57835856119792,29.572618001302082
126.65652886284722,45.75340169270833
106.525547,29.488675
118.17920979817708,24.46867919921875
113.453644,23.114419
109.00373996310763,34.269398600260416
120.08789496527778,30.29710666232639
120.14871283637153,30.2755517578125
120.56240776909722,31.291494411892362
114.27401638454862,30.562429470486112
113.31022,23.055902
114.35488362630208,30.573219672309026
113.03135579427084,28.21230929904514
120.1775914171007,30.301247016059026
114.34755425347223,30.553395182291666
120.157055,36.02022
106.5434890407986,29.582874348958335
114.24737060546875,30.610912543402776
113.01634819878473,28.230540364583334
118.86157606336806,31.96833740234375
120.52829237196181,31.238887261284724
126.5613755967882,45.7307798936632
117.12938666449652,39.141336805555554
104.090719,30.595339
104.10181070963542,30.630396050347223
113.27903238932292,23.058951822916665
112.60468831380209,37.79042860243055
113.3852783203125,22.949127332899305
111.71273328993055,29.024674750434027
121.54825981987847,29.870885959201388
120.10777642144097,30.293446994357637
117.2054798719618,39.18688774956597
109.050208,34.251229
121.33928439670139,31.22714653862847
113.33523247612847,23.113535970052084
118.13027967664931,24.485403917100694
104.0527894422743,30.602466634114585
120.28644124348958,30.17878173828125
112.57146294487848,37.81730767144097
116.43450439453125,39.94913330078125
108.88792561848959,34.2236341688368
